Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/~3513454,"Global Reporting Initiative+Male employees, GRI 102-8-a (formerly G4-10-a)",Unilever,2015,92950,https://wikirate.org/~3445448,3513454.0,https://www.unilever.com/Images/annual_report_and_accounts_ar15_tcm244-478426_en.pdf,1.0,"Subtracted the number of female employees from the total number of employees =169,000-76,050 Danielle Lee[https://wikirate.org/Danielle_Lee].....2018-05-02 13:10:34 UTC",GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3513432,"Global Reporting Initiative+Male employees, GRI 102-8-a (formerly G4-10-a)",Unilever,2016,91260,https://wikirate.org/~3445787,3513432.0,https://www.unilever.com/Images/unilever-annual-report-and-accounts-2016_tcm244-498880_en.pdf,1.0,"Subtracted the number of female employees from the total number of employees =169,000-77,740 Danielle Lee[https://wikirate.org/Danielle_Lee].....2018-05-02 13:08:37 UTC",GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3513400,"Global Reporting Initiative+Male employees, GRI 102-8-a (formerly G4-10-a)",Unilever,2017,84000,https://wikirate.org/~3508545,3513400.0,https://www.unilever.com/Images/unilever-annual-report-and-accounts-2017_tcm244-516456_en.pdf,1.0,"Subtracted the number of female employees from the total number of employees =161,000-77,000 Danielle Lee[https://wikirate.org/Danielle_Lee].....2018-05-02 13:07:13 UTC",GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~5672518,"Global Reporting Initiative+Male employees, GRI 102-8-a (formerly G4-10-a)",Unilever,2018,101383,https://wikirate.org/~5672510,5672518.0,https://www.unilever.com/Images/unilever-gri-index-2018-final_tcm244-537594_1_en.pdf,1.0,"Available under section 'Diversity and Equal opportunity, 405-1, HR Metrics data sheet' Loret Tsvetanova[https://wikirate.org/Loret_Tsvetanova].....2020-02-02 22:22:45 UTC",GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~6803737,"Global Reporting Initiative+Male employees, GRI 102-8-a (formerly G4-10-a)",Unilever,2019,96398,https://wikirate.org/~6788324,6803737.0,https://www.unilever.com/Images/unilever-annual-report-and-accounts-2019_tcm244-547893_en.pdf,1.0,Page 20 in Annual Report 2019 Chloe Hunter[https://wikirate.org/Chloe_Hunter].....2021-02-05 14:23:00 UTC,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~12106203,"Global Reporting Initiative+Male employees, GRI 102-8-a (formerly G4-10-a)",Unilever,2020,96982,https://wikirate.org/~12105869,12106203.0,https://assets.unilever.com/files/92ui5egz/production/e665693f2bd2efbbde5658baf84043df7937cfd7.pdf,1.0,"Page 19- ""gender statistics"" eilidhmurdoch[https://wikirate.org/eilidhmurdoch].....2022-02-17 11:41:15 UTC",GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~13653814,"Global Reporting Initiative+Male employees, GRI 102-8-a (formerly G4-10-a)",Unilever,2021,95087,https://wikirate.org/~13010468,13653814.0,https://www.unilever.com/files/92ui5egz/production/e582e46a7f7170fd10be32cf65113b738f19f0c2.pdf,1.0,"Unilever Annual Repport and Accounts 2021 : p64 In the ""Employee diversity"" Chart, line ""Total Workforce male 2021 : 95,087 (64%)"" Elise Lina[https://wikirate.org/Elise_Lina].....2022-10-05 09:28:28 UTC",GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3508821,Global Reporting Initiative+Male injury rate (G4-LA6-a),Unilever,2000,Unknown,https://wikirate.org/~3508513,3508821.0,https://www.unilever.com/Images/2000-ara-form-20-f_tcm244-424104_1_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3508817,Global Reporting Initiative+Male injury rate (G4-LA6-a),Unilever,2001,Unknown,https://wikirate.org/~3503671,3508817.0,https://www.unilever.com/Images/2001-ara-en_tcm244-424099_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3508813,Global Reporting Initiative+Male injury rate (G4-LA6-a),Unilever,2002,Unknown,https://wikirate.org/~3464396,3508813.0,https://www.unilever.com/Images/2002-ara-english_tcm244-424092_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3508809,Global Reporting Initiative+Male injury rate (G4-LA6-a),Unilever,2003,Unknown,https://wikirate.org/~3503613,3508809.0,https://www.unilever.com/Images/2003-annual-report-english_tcm244-424086_1_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3508805,Global Reporting Initiative+Male injury rate (G4-LA6-a),Unilever,2004,Unknown,https://wikirate.org/~3503602,3508805.0,https://www.unilever.com/Images/annual-report-and-accounts-2004-english_tcm244-424241_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3508801,Global Reporting Initiative+Male injury rate (G4-LA6-a),Unilever,2005,Unknown,https://wikirate.org/~3503563,3508801.0,https://www.unilever.com/Images/ir-2005-annual-report-english-amended_tcm244-421583_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3508797,Global Reporting Initiative+Male injury rate (G4-LA6-a),Unilever,2006,Unknown,https://wikirate.org/~3503547,3508797.0,https://www.unilever.com/Images/ir-06-annual-report-en_tcm244-421560_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3508793,Global Reporting Initiative+Male injury rate (G4-LA6-a),Unilever,2007,Unknown,https://wikirate.org/~3464358,3508793.0,https://www.unilever.com/Images/ir-unilever-07-annual-report-en_tcm244-421750_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3508789,Global Reporting Initiative+Male injury rate (G4-LA6-a),Unilever,2008,Unknown,https://wikirate.org/~3464331,3508789.0,https://www.unilever.com/Images/ir-ar08-annual-report_tcm244-421619_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3508785,Global Reporting Initiative+Male injury rate (G4-LA6-a),Unilever,2009,Unknown,https://wikirate.org/~3464295,3508785.0,https://www.unilever.com/Images/ir-unilever-ar09_tcm244-421759_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3508781,Global Reporting Initiative+Male injury rate (G4-LA6-a),Unilever,2010,Unknown,https://wikirate.org/~3464131,3508781.0,https://www.unilever.com/Images/unilever-ar10_tcm244-421849_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3508777,Global Reporting Initiative+Male injury rate (G4-LA6-a),Unilever,2011,Unknown,https://wikirate.org/~3464067,3508777.0,https://www.unilever.com/Images/unilever-ar11_tcm244-421850_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3508773,Global Reporting Initiative+Male injury rate (G4-LA6-a),Unilever,2012,Unknown,https://wikirate.org/~3463979,3508773.0,https://www.unilever.com/Images/ir-unilever-ar12_tcm244-421760_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3508769,Global Reporting Initiative+Male injury rate (G4-LA6-a),Unilever,2013,Unknown,https://wikirate.org/~3463844,3508769.0,https://www.unilever.com/Images/unilever-ar13_tcm244-421851_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3508765,Global Reporting Initiative+Male injury rate (G4-LA6-a),Unilever,2014,Unknown,https://wikirate.org/~3463927,3508765.0,https://www.unilever.com/Images/ir_strategic_report_ar14_tcm244-421555_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3508761,Global Reporting Initiative+Male injury rate (G4-LA6-a),Unilever,2015,Unknown,https://wikirate.org/~3445448,3508761.0,https://www.unilever.com/Images/annual_report_and_accounts_ar15_tcm244-478426_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3508746,Global Reporting Initiative+Male injury rate (G4-LA6-a),Unilever,2016,Unknown,https://wikirate.org/~3445787,3508746.0,https://www.unilever.com/Images/unilever-annual-report-and-accounts-2016_tcm244-498880_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3508730,Global Reporting Initiative+Male injury rate (G4-LA6-a),Unilever,2017,Unknown,https://wikirate.org/~3508545,3508730.0,https://www.unilever.com/Images/unilever-annual-report-and-accounts-2017_tcm244-516456_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3509790,Global Reporting Initiative+Male Worker Fatalities (G4-LA6-a),Unilever,2000,Unknown,https://wikirate.org/~3508513,3509790.0,https://www.unilever.com/Images/2000-ara-form-20-f_tcm244-424104_1_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3509786,Global Reporting Initiative+Male Worker Fatalities (G4-LA6-a),Unilever,2001,Unknown,https://wikirate.org/~3503671,3509786.0,https://www.unilever.com/Images/2001-ara-en_tcm244-424099_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3509782,Global Reporting Initiative+Male Worker Fatalities (G4-LA6-a),Unilever,2002,Unknown,https://wikirate.org/~3464396,3509782.0,https://www.unilever.com/Images/2002-ara-english_tcm244-424092_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3509778,Global Reporting Initiative+Male Worker Fatalities (G4-LA6-a),Unilever,2003,Unknown,https://wikirate.org/~3503613,3509778.0,https://www.unilever.com/Images/2003-annual-report-english_tcm244-424086_1_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3509774,Global Reporting Initiative+Male Worker Fatalities (G4-LA6-a),Unilever,2004,Unknown,https://wikirate.org/~3503602,3509774.0,https://www.unilever.com/Images/annual-report-and-accounts-2004-english_tcm244-424241_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3509770,Global Reporting Initiative+Male Worker Fatalities (G4-LA6-a),Unilever,2005,Unknown,https://wikirate.org/~3503563,3509770.0,https://www.unilever.com/Images/ir-2005-annual-report-english-amended_tcm244-421583_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3509766,Global Reporting Initiative+Male Worker Fatalities (G4-LA6-a),Unilever,2006,Unknown,https://wikirate.org/~3503547,3509766.0,https://www.unilever.com/Images/ir-06-annual-report-en_tcm244-421560_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3509762,Global Reporting Initiative+Male Worker Fatalities (G4-LA6-a),Unilever,2007,Unknown,https://wikirate.org/~3464358,3509762.0,https://www.unilever.com/Images/ir-unilever-07-annual-report-en_tcm244-421750_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3509717,Global Reporting Initiative+Male Worker Fatalities (G4-LA6-a),Unilever,2008,Unknown,https://wikirate.org/~3464331,3509717.0,https://www.unilever.com/Images/ir-ar08-annual-report_tcm244-421619_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3509708,Global Reporting Initiative+Male Worker Fatalities (G4-LA6-a),Unilever,2009,Unknown,https://wikirate.org/~3464295,3509708.0,https://www.unilever.com/Images/ir-unilever-ar09_tcm244-421759_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3509693,Global Reporting Initiative+Male Worker Fatalities (G4-LA6-a),Unilever,2010,Unknown,https://wikirate.org/~3464131,3509693.0,https://www.unilever.com/Images/unilever-ar10_tcm244-421849_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3509676,Global Reporting Initiative+Male Worker Fatalities (G4-LA6-a),Unilever,2011,Unknown,https://wikirate.org/~3464067,3509676.0,https://www.unilever.com/Images/unilever-ar11_tcm244-421850_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3509671,Global Reporting Initiative+Male Worker Fatalities (G4-LA6-a),Unilever,2012,Unknown,https://wikirate.org/~3463979,3509671.0,https://www.unilever.com/Images/ir-unilever-ar12_tcm244-421760_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3509667,Global Reporting Initiative+Male Worker Fatalities (G4-LA6-a),Unilever,2013,Unknown,https://wikirate.org/~3463844,3509667.0,https://www.unilever.com/Images/unilever-ar13_tcm244-421851_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3509653,Global Reporting Initiative+Male Worker Fatalities (G4-LA6-a),Unilever,2014,Unknown,https://wikirate.org/~3463927,3509653.0,https://www.unilever.com/Images/ir_strategic_report_ar14_tcm244-421555_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~3509644,Global Reporting Initiative+Male Worker Fatalities (G4-LA6-a),Unilever,2015,Unknown,https://wikirate.org/~3445448,3509644.0,https://www.unilever.com/Images/annual_report_and_accounts_ar15_tcm244-478426_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
