Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/~18407502,World Benchmarking Alliance+NAT.B05.EC Zero Ecosystem Conversion Time-Bound Targets,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18407502.0,,1.0,"No evidence found that the company has time-bound targets to achieve zero conversion for all relevant high-risk commodities or across all material realms (i.e., land, freshwater, and marine).",VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_B05_Ecosystem_Conversion+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.B05 Ecosystem Conversion,Nomad Foods Europe Limited,2023,1,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_B05_Ecosystem_Conversion+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.B05 Ecosystem Conversion+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,1,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18408117,World Benchmarking Alliance+NAT.B05.ED Ecosystem Conversion High-Risk Commodities,Nomad Foods Europe Limited,2023,Yes,https://wikirate.org/~18088734,18408117.0,,1.0,The company discloses that 99.4% of its sourced palm oil in 2022 is RSPO segregated certified.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18408734,World Benchmarking Alliance+NAT.B05.EE Ecosystem Conversion High-Risk Commodities Sourcing Disclosure,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18408734.0,,1.0,"The company states that it sets stricter standards on traceability and products such as its RSPO-certified palm oil are supplied through a chain of custody scheme. However, no evidence found that the company discloses the sourcing regions of its high-risk commodities and its traceability system, if applicable.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18409350,World Benchmarking Alliance+NAT.B05.EF Ecosystem Conversion-Free Supply Chain,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18409350.0,,1.0,"No evidence found that the company provides evidence that it has achieved 100% conversion-free supply chains for all its relevant high-risk commodities, if applicable.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18409969,World Benchmarking Alliance+NAT.B05.EG Ecosystem Conversion Minimization Commitment,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18409969.0,,1.0,No evidence found that the company commits to minimising ecosystem conversion for all material realms throughout its value chain.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18410584,World Benchmarking Alliance+NAT.B05.EH Ecosystem Conversion Minimization Evidence,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18410584.0,,1.0,No evidence found that the company provides qualitative evidence of minimising ecosystem conversion for all material realms throughout its value chain.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18411199,World Benchmarking Alliance+NAT.B05.EI Ecosystem Conversion Minimization System Disclosure,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18411199.0,,1.0,"No evidence found that the company has a system to monitor, review and improve its performance of minimising ecosystem conversion for all material realms throughout its value chain.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18411814,World Benchmarking Alliance+NAT.B05.EJ Ecosystem Conversion Minimization Targets Disclosure,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18411814.0,,1.0,No evidence found that the company has quantitative targets to minimise ecosystem conversion for all material realms throughout its value chain.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18412429,World Benchmarking Alliance+NAT.B06.EA Ecosystem Restoration Commitment,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18412429.0,,1.0,No evidence found that the company has a commitment regarding the restoration of ecosystems.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18413044,World Benchmarking Alliance+NAT.B06.EB Ecosystem Restoration Project Outcomes,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18413044.0,,1.0,No evidence found that the company discloses details and outcomes of ecosystem restoration projects in areas affected by its own operations or upstream business relationships.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18413659,World Benchmarking Alliance+NAT.B06.EC Ecosystem Restoration Time-Bound Targets,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18413659.0,,1.0,No evidence found that the company has a target for its ecosystem restoration activities.,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_B06_Ecosystem_Restoration+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.B06 Ecosystem Restoration,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_B06_Ecosystem_Restoration+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.B06 Ecosystem Restoration+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18414274,World Benchmarking Alliance+NAT.B06.ED Ecosystem Restoration Project Outcomes (areas beyond own operations/relationships),Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18414274.0,,1.0,"The company does not meet the element b and no evidence found that it discloses ecosystem restoration efforts beyond areas affected by its own operations or upstream business relationships (e.g., compensation or offset mechanisms).",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18414889,World Benchmarking Alliance+NAT.B07.EA Resource Exploitation and Circularity Performance Evidence,Nomad Foods Europe Limited,2023,Yes,https://wikirate.org/~18088734,18414889.0,,1.0,"The company discloses that by removing the reseal feature from its resealable vegetable packs and reducing the bag size, it has reduced the plastic packaging on these products by 70%. Also, it provides a breakdown of waste and destination.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18415504,World Benchmarking Alliance+NAT.B07.EB Resource Exploitation and Circularity Performance Input Disclosure,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18415504.0,,1.0,"The company discloses total fuel consumption from non-renewable sources and total energy consumption from renewable sources including biomass. However, no evidence found that the company discloses its inputs, including its material footprint, according to an international standard.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18416119,World Benchmarking Alliance+NAT.B07.EC Resource Exploitation and Circularity Performance Organism Exploitation,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18416119.0,,1.0,"No evidence found that the company discloses which organisms it directly exploits for commercial uses, including wild animal and plant species.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18416734,World Benchmarking Alliance+NAT.B07.ED Resource Exploitation and Circularity Performance Management Plan,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18416734.0,,1.0,"No evidence found that the company discloses a management plan related to the direct exploitation of resources, to avoid overexploitation and the use of threatened species.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18417349,World Benchmarking Alliance+NAT.B07.EE Resource Exploitation and Circularity Performance Reporting,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18417349.0,,1.0,No evidence found that the company reports quantitatively on its group-wide circularity performance (e.g. circular material productivity).,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18417964,World Benchmarking Alliance+NAT.B07.EF Resource Exploitation and Circularity Performance Reporting Decoupling Finance & Consumption,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18417964.0,,1.0,The company does not meet the element e and no evidence found that it demonstrates it is decoupling financial performance and linear resource consumption.,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_B07_Resource_exploitation_and_circularity_performance+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.B07 Resource exploitation and circularity performance,Nomad Foods Europe Limited,2023,1,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_B07_Resource_exploitation_and_circularity_performance+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.B07 Resource exploitation and circularity performance+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,1,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18418579,World Benchmarking Alliance+NAT.B08.EA Improving Soil Health and Increasing Agrobiodiversity Evidence,Nomad Foods Europe Limited,2023,Yes,https://wikirate.org/~18088734,18418579.0,,1.0,"The company states that it provides trained agronomists to advise its contracted farmers on best practice for growing crops and utilising the principles of integrated farm management. Further, it states that it joined the Sustainable Agriculture Initiative Platform and uses this platform to measure its suppliers’ and farmers’ progress, which covers ten fundamental components of sustainable agriculture, including soil management. Also, it discloses that it runs pilot projects on regenerative agriculture and has been exploring how regenerative agriculture principles can be applied to its direct growers.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18419194,World Benchmarking Alliance+NAT.B08.EB Improving Soil Health and Agrobiodiversity Evidence,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18419194.0,,1.0,No evidence found that the company provides quantitative evidence on improving soil health and/or agrobiodiversity in its production and/or sourcing practices.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18419809,World Benchmarking Alliance+NAT.B08.EC Improving Soil Health Targets Reporting,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18419809.0,,1.0,"The company discloses its target to source 100% of its vegetables, potatoes, fruit, and fresh herbs through sustainable farming practices by the end of 2025 and reports progress against it. However, no evidence found that the company has a target to improve soil health in its production and/or sourcing practices, and reports progress against it.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18420424,World Benchmarking Alliance+NAT.B08.ED Increasing Agrobiodiversity Targets Reporting,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18420424.0,,1.0,"No evidence found that the company has a target to increase agrobiodiversity in its production and/or sourcing practices, and reports progress against it.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18421039,World Benchmarking Alliance+NAT.B08.EE Soil Health and Agrobiodiversity Impact,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18421039.0,,1.0,No evidence found that the company discloses quantifiable data on its impact on soil health and/or agrobiodiversity in its production and/or sourcing practices.,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_B08_Soil_Health+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.B08 Soil Health,Nomad Foods Europe Limited,2023,2,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_B08_Soil_Health+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.B08 Soil Health+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,2,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18421654,World Benchmarking Alliance+NAT.B09.EA Water Withdrawal Reductions Disclosure,Nomad Foods Europe Limited,2023,Yes,https://wikirate.org/~18088734,18421654.0,,1.0,"The company discloses a quantitative reduction in volume of fresh water consumption, i.e., from 5,956,822 m3 in 2021 to 5,596,812 m3 in 2022, for its food legacy operations. Also, the volume of fresh water consumption in the group has decreased to 5,596,812 in 2022.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18422269,World Benchmarking Alliance+NAT.B09.EB Water Withdrawal Reduction Target,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18422269.0,,1.0,No evidence found that the company has a target to reduce water withdrawal across its own operations and reports progress against the target.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18422884,World Benchmarking Alliance+NAT.B09.EC Water-Stressed Area dependency,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18422884.0,,1.0,No evidence found that the company provides evidence of dependency on water-stressed areas across its own operations.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18423499,World Benchmarking Alliance+NAT.B09.ED Water Withdrawal From Water-Stressed Areas,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18423499.0,,1.0,No evidence found that the company discloses the proportion of withdrawals from water-stressed areas across its own operations.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18424114,World Benchmarking Alliance+NAT.B09.EE Water Withdrawal Reduction Engagement,Nomad Foods Europe Limited,2023,Yes,https://wikirate.org/~18088734,18424114.0,,1.0,"The company has a supplier code of conduct in which it states that its suppliers shall operate in a way that has a minimum negative impact on the planet or natural resources and, in particular, actively reduce water use.",VGG6564A1057;VGG6564A1131
